key,scope,resource_uri,ordinal,comment,ui_type,filtering,description,title,ordering,json_field_type,vocabulary_scope_ref,visibility,alias,backgrid_cell_type,backgrid_cell_options,is_restricted
name,fields.expressionhost,/reports/api/v1/metahash/fields.expressionhost/name/,1,"Genus, species, strain; NCBI taxonomy",string,TRUE,"The primary name of the host",Name,TRUE,,,"[list,detail]",,Iccbl.EditCell,,
host_id,fields.expressionhost,/reports/api/v1/metahash/fields.expressionhost/host_id/,2,,string,TRUE,"Unique  internal identifier","HMS Expression Host ID",TRUE,,,"[list,detail]",,,,
taxonomic_id,fields.expressionhost,/reports/api/v1/metahash/fields.expressionhost/taxonomic_id/,3,"NCBI taxonomy",string,TRUE,"NCBI taxonomy numerical ID","Taxonomic ID",TRUE,,,"[list,detail]",,,,
taxonomic_branch,fields.expressionhost,/reports/api/v1/metahash/fields.expressionhost/taxonomic_branch/,4,,string,TRUE,"Broad classification of organism (eukaryotes, bacteria, archaea)","Taxonomic Branch",TRUE,,,"[list,detail]",,,,
genotype,fields.expressionhost,/reports/api/v1/metahash/fields.expressionhost/genotype/,5,,string,TRUE,Genotype,Genotype,TRUE,,,"[list,detail]",,,,
genome,fields.expressionhost,/reports/api/v1/metahash/fields.expressionhost/genome/,6,"If RefSeq entry does not exist but there is a genome sequence, qualify whatever other source is referenced",string,TRUE,Genome,Genome,TRUE,,,"[list,detail]",,,,
expression_data,fields.expressionhost,/reports/api/v1/metahash/fields.expressionhost/expression_data/,7,"Probably only relevant to mammalian cell lines or unusual culturing conditions for other hosts.  This is essential if a mammalian cell line.",string,TRUE,"Transcriptomic and/or proteomic data specific to strain/cell type and basal growth conditions","Expression Data",TRUE,,,"[list,detail]",,,,
metabolic_model,fields.expressionhost,/reports/api/v1/metahash/fields.expressionhost/metabolic_model/,8,"These files should be named based on recognized references from publications when possible",string,TRUE,"Name of file containing metabolic model","Metabolic Model",TRUE,,,"[list,detail]",,,,
reference,fields.expressionhost,/reports/api/v1/metahash/fields.expressionhost/reference/,9,,integer,TRUE,PMID,Reference,TRUE,,,"[list,detail]",,,,
