Enzymes	Substrates	Products	Pathway
C25H	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	Bile Acid
CYP7B	CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C	Bile Acid
HSD37B	CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C	CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2C(CC4=CC(=O)CCC34C)O)C	Bile Acid
CYP46A1	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	CC(C)C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O	Bile Acid
CYP39A1	CC(C)C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O	CC(C)C(CCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C)O	Bile Acid
HSD3B7	CC(C)C(CCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C)O	CC(C)C(CCC(C)C1CCC2C1(CCC3C2C(CC4=CC(=O)CCC34C)O)C)O	Bile Acid
CYP27A1	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	CC(CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)CO	Bile Acid
CYP27A	CC(CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)CO	CC(CCCC(C)C(=O)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	Bile Acid
CYP7A1	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	CC(CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C)CO	Bile Acid
HSD3B7	CC(CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C)CO	CC(CCCC(C)C1CCC2C1(CCC3C2C(CC4=CC(=O)CCC34C)O)C)CO	Bile Acid
CYP7A1	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C	Bile Acid
HSD3B7	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(CC4=CC(=O)CCC34C)O)C	Bile Acid
CYP8B1	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(CC4=CC(=O)CCC34C)O)C	CC(C)CCCC(C)C1CCC2C1(C(CC3C2C(CC4=CC(=O)CCC34C)O)O)C	Bile Acid
ARK1D1	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(CC4C3(CCC(=O)C4)C)O)C	Bile Acid
1.1.1.50	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(CC4C3(CCC(=O)C4)C)O)C	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	Bile Acid
CYP27A	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	CC(CCCC(C)C(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	Bile Acid
CYP11A1	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	Steroid Hormone Biosynthesis
CYP7B1	CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	CC(=O)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C	Steroid Hormone Biosynthesis
CYP21A	CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	CC12CCC3C(C1CCC2C(=O)CO)CC=C4C3(CCC(C4)O)C	Steroid Hormone Biosynthesis
HSD3B	CC12CCC3C(C1CCC2C(=O)CO)CC=C4C3(CCC(C4)O)C	CC12CCC3C(C1CCC2C(=O)CO)CCC4=CC(=O)CCC34C	Steroid Hormone Biosynthesis
SRD5A1	CC12CCC3C(C1CCC2C(=O)CO)CCC4=CC(=O)CCC34C	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4C(=O)CO)C	Steroid Hormone Biosynthesis
ARK1C3	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4C(=O)CO)C	CC12CCC(CC1CCC3C2CCC4(C3CCC4C(=O)CO)C)O	Steroid Hormone Biosynthesis
CYP11B1	CC12CCC3C(C1CCC2C(=O)CO)CCC4=CC(=O)CCC34C	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O	Steroid Hormone Biosynthesis
CYP11B2	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)CO)O	Steroid Hormone Biosynthesis
CYP11B2	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)CO)O	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C=O)O	Steroid Hormone Biosynthesis
ARK1D1	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C=O)O	OCC(=O)[C@@H]3CC[C@@H]4[C@H]2CC[C@H]1CC(=O)CC[C@@]1(C)[C@@H]2[C@@H](O)C[C@@]34C=O	Steroid Hormone Biosynthesis
1.1.1.50	OCC(=O)[C@@H]3CC[C@@H]4[C@H]2CC[C@H]1CC(=O)CC[C@@]1(C)[C@@H]2[C@@H](O)C[C@@]34C=O	CC12CCC(CC1CCC3C2C(CC4(C3CCC4C(=O)CO)C=O)O)O	Steroid Hormone Biosynthesis
HSD3B	CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	Steroid Hormone Biosynthesis
1.1.1.1.49	CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	CC(C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O	Steroid Hormone Biosynthesis
1.1499.14	CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	CC(=O)C1CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C	Steroid Hormone Biosynthesis
CYP11B1	CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	CC(=O)C1CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C	Steroid Hormone Biosynthesis
CYP21A	CC(=O)C1CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O	Steroid Hormone Biosynthesis
ARK1D1	CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C	Steroid Hormone Biosynthesis
1.1.1.50	CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C	CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	Steroid Hormone Biosynthesis
1.1.1.53	CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	CC(C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)O	Steroid Hormone Biosynthesis
SRD5A1	CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C	Steroid Hormone Biosynthesis
ARK1C3	CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C	CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	Steroid Hormone Biosynthesis
1.1.1.53	CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	CC(C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)O	Steroid Hormone Biosynthesis
1.1.1.149	CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C	CC(C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C)O	Steroid Hormone Biosynthesis
ARK1C3	CC(C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C)O	CC(C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)O	Steroid Hormone Biosynthesis
CYP17A	CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	CC(=O)C1(CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O	Steroid Hormone Biosynthesis
HSD3B	CC(=O)C1(CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O	CC(=O)C1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O	Steroid Hormone Biosynthesis
CYP11B1	CC(=O)C1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O	CC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O	Steroid Hormone Biosynthesis
CYP21A	CC(=O)C1(CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O	CC12CCC(CC1=CCC3C2CCC4(C3CCC4(C(=O)CO)O)C)O	Steroid Hormone Biosynthesis
ARK1D1	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	CC12CCC(=O)CC1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	Steroid Hormone Biosynthesis
1.1.1.50	CC12CCC(=O)CC1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	CC12CCC(CC1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O)O	Steroid Hormone Biosynthesis
1.1.1.53	CC12CCC(CC1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O)O	CC12CCC(CC1CCC3C2C(CC4(C3CCC4(C(CO)O)O)C)O)O	Steroid Hormone Biosynthesis
HSD11B2	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C	Steroid Hormone Biosynthesis
ARK1D1	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C	CC12CCC(=O)CC1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C	Steroid Hormone Biosynthesis
1.1.1.50	CC12CCC(=O)CC1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C	CC12CCC(CC1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C)O	Steroid Hormone Biosynthesis
1.1.1.53	CC12CCC(CC1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C)O	CC12CCC(CC1CCC3C2C(=O)CC4(C3CCC4(C(CO)O)O)C)O	Steroid Hormone Biosynthesis
CYP17A	CC(=O)C1(CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O	CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C	Steroid Hormone Biosynthesis
CYP7A1	CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C	CC12CCC3C(C1CCC2=O)C(C=C4C3(CCC(C4)O)C)O	Steroid Hormone Biosynthesis
CYP3A4	CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C	CC12CCC(CC1=CCC3C2CCC4(C3CC(C4=O)O)C)O	Steroid Hormone Biosynthesis
HSD3B	CC12CCC(CC1=CCC3C2CCC4(C3CC(C4=O)O)C)O	CC12CCC(=O)C=C1CCC3C2CCC4(C3CC(C4=O)O)C	Steroid Hormone Biosynthesis
1.1.1.51	CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C	CC12CCC3C(C1CCC2O)CC=C4C3(CCC(C4)O)C	Steroid Hormone Biosynthesis
HSD3B	CC12CCC3C(C1CCC2O)CC=C4C3(CCC(C4)O)C	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C	Steroid Hormone Biosynthesis
HSD17B3	CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C	Steroid Hormone Biosynthesis
1.1499.12	CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C	CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC(=O)O4)C	Steroid Hormone Biosynthesis
CYP11B1	CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4=O)C)O	Steroid Hormone Biosynthesis
HSD11B1	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4=O)C)O	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4=O)C	Steroid Hormone Biosynthesis
ARK1D1	CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4=O)C	Steroid Hormone Biosynthesis
1.1.1.152	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4=O)C	CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)O	Steroid Hormone Biosynthesis
SRD5A1	CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4=O)C	Steroid Hormone Biosynthesis
1.1.1.50	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4=O)C	CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)O	Steroid Hormone Biosynthesis
CYP19A	CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C	CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O	Steroid Hormone Biosynthesis
1.1.1.148	CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O	Steroid Hormone Biosynthesis
CYP1A1	CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O	CC12CCC3C(C1CCC2=O)CCC4=CC(=C(C=C34)O)O	Steroid Hormone Biosynthesis
COMT	CC12CCC3C(C1CCC2=O)CCC4=CC(=C(C=C34)O)O	CC12CCC3C(C1CCC2=O)CCC4=CC(=C(C=C34)OC)O	Steroid Hormone Biosynthesis
CYP3A	CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O	CC12CCC3C(C1CC(C2=O)O)CCC4=C3C=CC(=C4)O	Steroid Hormone Biosynthesis
