Enzymes	Substrates	Products	Pathway
HSD17B1	CC12CCC3C(C1CC(C2=O)O)CCC4=C3C=CC(=C4)O	CC12CCC3C(C1CC(C2O)O)CCC4=C3C=CC(=C4)O	Steroid Hormone Biosynthesis
ARK1D1	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C	Steroid Hormone Biosynthesis
SRD5A1	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C	Steroid Hormone Biosynthesis
1.1.1.50	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C	CC12CCC(CC1CCC3C2CCC4(C3CCC4O)C)O	Steroid Hormone Biosynthesis
CYP19A	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O	Steroid Hormone Biosynthesis
CYP1B1	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O	CC12CCC3C(C1CCC2O)CCC4=CC(=C(C=C34)O)O	Steroid Hormone Biosynthesis
COMT	CC12CCC3C(C1CCC2O)CCC4=CC(=C(C=C34)O)O	CC12CCC3C(C1CCC2O)CCC4=CC(=C(C=C34)OC)O	Steroid Hormone Biosynthesis
1.1499.11	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O	CC12CCC3C(C1CCC2O)CC(C4=C3C=CC(=C4)O)O	Steroid Hormone Biosynthesis
SMT1	CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C	CC(C)C(=C)CCC(C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C	Steroid Biosynthesis
SMO1	CC(C)C(=C)CCC(C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C	CC1C2CCC3C4(CCC(C4(CCC35C2(C5)CCC1O)C)C(C)CCC(=C)C(C)C)C	Steroid Biosynthesis
5.5.1.9	CC1C2CCC3C4(CCC(C4(CCC35C2(C5)CCC1O)C)C(C)CCC(=C)C(C)C)C	CC1C2CCC3=C(C2(CCC1O)C)CCC4(C3(CCC4C(C)CCC(=C)C(C)C)C)C	Steroid Biosynthesis
CYP51G1	CC1C2CCC3=C(C2(CCC1O)C)CCC4(C3(CCC4C(C)CCC(=C)C(C)C)C)C	CC1C2CCC3=C(C2(CCC1O)C)CCC4(C3=CCC4C(C)CCC(=C)C(C)C)C	Steroid Biosynthesis
FK	CC1C2CCC3=C(C2(CCC1O)C)CCC4(C3=CCC4C(C)CCC(=C)C(C)C)C	CC1C2CCC3=C(C2(CCC1O)C)CCC4(C3CCC4C(C)CCC(=C)C(C)C)C	Steroid Biosynthesis
HYD1	CC1C2CCC3=C(C2(CCC1O)C)CCC4(C3CCC4C(C)CCC(=C)C(C)C)C	CC1C(CCC2(C1CC=C3C2CCC4(C3CCC4C(C)CCC(=C)C(C)C)C)C)O	Steroid Biosynthesis
SMO2	CC1C(CCC2(C1CC=C3C2CCC4(C3CCC4C(C)CCC(=C)C(C)C)C)C)O	CC(C)C(=C)CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C	Steroid Biosynthesis
STE1	CC(C)C(=C)CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C	CC(C)C(=C)CCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	Steroid Biosynthesis
DWF5	CC(C)C(=C)CCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	CC(C)C(=C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	Steroid Biosynthesis
DWF1	CC(C)C(=C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	Steroid Biosynthesis
SMT2	CC1C(CCC2(C1CC=C3C2CCC4(C3CCC4C(C)CCC(=C)C(C)C)C)C)O	CC=C(CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4C)O)C)C)C(C)C	Steroid Biosynthesis
SMO2	CC=C(CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4C)O)C)C)C(C)C	CC=C(CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C)C(C)C	Steroid Biosynthesis
STE1	CC=C(CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C)C(C)C	CC=C(CCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C)C(C)C	Steroid Biosynthesis
DWF5	CC=C(CCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C)C(C)C	CC=C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C	Steroid Biosynthesis
DWF1	CC=C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C	CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C	Steroid Biosynthesis
CYP710A	CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C	CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C	Steroid Biosynthesis
1.3.1.72	CC(CCC=C(C)C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C	CC(C)CCCC(C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C	Steroid Biosynthesis
1.14.13.70	CC(CCC=C(C)C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C	CC(CCC=C(C)C)C1CC=C2C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C	Steroid Biosynthesis
1.3.1.70	CC(CCC=C(C)C)C1CC=C2C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C	CC(CCC=C(C)C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C	Steroid Biosynthesis
1.3.1.72	CC(CCC=C(C)C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C	CC(C)CCCC(C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C	Steroid Biosynthesis
1.14.13.72	CC(CCC=C(C)C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C	CC(CCC=C(C)C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4(C)C(=O)O)O)C)C	Steroid Biosynthesis
1.1.1.170	CC(CCC=C(C)C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4(C)C(=O)O)O)C)C	CC1C2CCC3=C(C2(CCC1=O)C)CCC4(C3CCC4C(C)CCC=C(C)C)C	Steroid Biosynthesis
1.1.1.270	CC1C2CCC3=C(C2(CCC1=O)C)CCC4(C3CCC4C(C)CCC=C(C)C)C	CC1C2CCC3=C(C2(CCC1O)C)CCC4(C3CCC4C(C)CCC=C(C)C)C	Steroid Biosynthesis
4-methylzymosterol to zymosterol (??)	CC1C2CCC3=C(C2(CCC1O)C)CCC4(C3CCC4C(C)CCC=C(C)C)C	CC(CCC=C(C)C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4)O)C)C	Steroid Biosynthesis
ERG6	CC(CCC=C(C)C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4)O)C)C	CC(C)C(=C)CCC(C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4)O)C)C	Steroid Biosynthesis
ERG2	CC(C)C(=C)CCC(C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4)O)C)C	CC(C)C(=C)CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C	Steroid Biosynthesis
ERG3	CC(C)C(=C)CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C	CC(C)C(=C)CCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	Steroid Biosynthesis
ERG5	CC(C)C(=C)CCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	CC(C)C(=C)C=CC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	Steroid Biosynthesis
ERG4	CC(C)C(=C)C=CC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	CC(C)C(C)C=CC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	Steroid Biosynthesis
hv	CC(C)C(C)C=CC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	Steroid Biosynthesis
1.3.1.72	CC(CCC=C(C)C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4)O)C)C	CC(C)CCCC(C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4)O)C)C	Steroid Biosynthesis
5.3.3.5	CC(C)CCCC(C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4)O)C)C	CC(C)CCCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C	Steroid Biosynthesis
1.142.6	CC(C)CCCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C	CC(C)CCCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	Steroid Biosynthesis
1.3.1.72	CC(C)CCCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C	CC(CCC=C(C)C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C	Steroid Biosynthesis
1.3.1.72	CC(C)CCCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	CC(CCC=C(C)C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	Steroid Biosynthesis
1.3.1.21	CC(C)CCCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	Steroid Biosynthesis
1.3.1.72	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	CC(CCC=C(C)C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	Steroid Biosynthesis
hv	CC(C)CCCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	Steroid Biosynthesis
1.14131.59	CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	Steroid Biosynthesis
1.1431.13	CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	Steroid Biosynthesis
1.143.126	CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	Steroid Biosynthesis
1.1413.126	CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	Steroid Biosynthesis
90B/24B	CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	CC(C)C(C)CC(C(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O	Brassinosteroids
90C1/D1	CC(C)C(C)CC(C(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O)O	Brassinosteroids
90A1	CC(C)C(C)CC(C(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O	CC(C)C(C)CC(C(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O	Brassinosteroids
Det2	CC(C)C(C)CC(C(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O	CC(C)C(C)CC(C(C)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C)O	Brassinosteroids
1.14.13.112	CC(C)C(C)CC(C(C)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C)O	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C)O)O	Brassinosteroids
85A1/2	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C)O)O	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CCC(=O)C4)C)C)O)O	Brassinosteroids
D2	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C)O)O	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)O)O	Brassinosteroids
85A1/2	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)O)O	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CCC(C4)O)C)C)O)O	Brassinosteroids
D2	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CCC(C4)O)C)C)O)O	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CCC(=O)C4)C)C)O)O	Brassinosteroids
90C1/D1	CC(C)C(C)CC(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CCC(C4)O)C)C)O	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CCC(C4)O)C)C)O)O	Brassinosteroids
85A1/2	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)O)O	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CCC(C4)O)C)C)O)O	Brassinosteroids
85A1/2	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CCC4C3(CC(C(C4)O)O)C)C)O)O	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CC(C4C3(CC(C(C4)O)O)C)O)C)O)O	Brassinosteroids
85A1/12	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CC(C4C3(CC(C(C4)O)O)C)O)C)O)O	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O	Brassinosteroids
734A1	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O	CC(CO)C(C)C(C(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O	Brassinosteroids
85A2	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2COC(=O)C4C3(CC(C(C4)O)O)C)C)O)O	Brassinosteroids
734A1	CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2COC(=O)C4C3(CC(C(C4)O)O)C)C)O)O	CC(CO)C(C)C(C(C(C)C1CCC2C1(CCC3C2COC(=O)C4C3(CC(C(C4)O)O)C)C)O)O	Brassinosteroids
