Drug IDs	Drug Names	Success	Drug Smiles
NaN	24(S),25+AC0-epoxycholesterol	1	C+AFs-C+AEA-H+AF0-(CC+AFs-C+AEA-H+AF0-1C(O1)(C)C)+AFs-C+AEA-H+AF0-2CC+AFs-C+AEAAQA-H+AF0-3+AFs-C+AEAAQABd-2(CC+AFs-C+AEA-H+AF0-4+AFs-C+AEA-H+AF0-3CC+AD0-C5+AFs-C+AEAAQABd-4(CC+AFs-C+AEAAQA-H+AF0-(C5)O)C)C
NaN	24(R),25+AC0-epoxycholesterol	1	C+AFs-C+AEA-H+AF0-(CC+AFs-C+AEAAQA-H+AF0-1C(O1)(C)C)+AFs-C+AEA-H+AF0-2CC+AFs-C+AEAAQA-H+AF0-3+AFs-C+AEAAQABd-2(CC+AFs-C+AEA-H+AF0-4+AFs-C+AEA-H+AF0-3CC+AD0-C5+AFs-C+AEAAQABd-4(CC+AFs-C+AEAAQA-H+AF0-(C5)O)C)C
NaN	22(R)+AC0-Hydroxy+AC0-24(S),25+AC0-epoxycholesterol	0	C+AFs-C+AEA-H+AF0-(CC(O)+AFs-C+AEAAQA-H+AF0-1C(O1)(C)C)+AFs-C+AEA-H+AF0-2CC+AFs-C+AEAAQA-H+AF0-3+AFs-C+AEAAQABd-2(CC+AFs-C+AEA-H+AF0-4+AFs-C+AEA-H+AF0-3CC+AD0-C5+AFs-C+AEAAQABd-4(CC+AFs-C+AEAAQA-H+AF0-(C5)O)C)C
NaN	SS(S)+AC0-Hydroxy+AC0-24(R),25+AC0-epoxycholesterol	1	C+AFs-C+AEA-H+AF0-(CC(O)+AFs-C+AEA-H+AF0-1C(O1)(C)C)+AFs-C+AEA-H+AF0-2CC+AFs-C+AEAAQA-H+AF0-3+AFs-C+AEAAQABd-2(CC+AFs-C+AEA-H+AF0-4+AFs-C+AEA-H+AF0-3CC+AD0-C5+AFs-C+AEAAQABd-4(CC+AFs-C+AEAAQA-H+AF0-(C5)O)C)C
NaN	24(S),25+AC0-iminocholesterol	1	C+AFs-C+AEA-H+AF0-(CC+AFs-C+AEA-H+AF0-1C(N1)(C)C)+AFs-C+AEA-H+AF0-2CC+AFs-C+AEAAQA-H+AF0-3+AFs-C+AEAAQABd-2(CC+AFs-C+AEA-H+AF0-4+AFs-C+AEA-H+AF0-3CC+AD0-C5+AFs-C+AEAAQABd-4(CC+AFs-C+AEAAQA-H+AF0-(C5)O)C)C
NaN	Methyl+AC0-3b+AC0-hydroxycholenate	1	+AFs-H+AF0AWw-C+AEAAQABd-12CC+AFs-C+AEA-H+AF0-(+AFs-C+AEA-H+AF0-(C)CCC(OC)+AD0-O)+AFs-C+AEAAQABd-1(C)CC+AFs-C+AEAAQABd-1(+AFs-H+AF0-)+AFs-C+AEAAQABd-2(+AFs-H+AF0-)CC+AD0-C2C+AFs-C+AEAAQA-H+AF0-(O)CC+AFs-C+AEAAXQ-12C
NaN	N,N+AC0-Dimethyl+AC0-3b+AC0-hydroxycholenamide	1	+AFs-H+AF0AWw-C+AEAAQABd-12CC+AFs-C+AEA-H+AF0-(+AFs-C+AEA-H+AF0-(C)CCC(N(C)(C))+AD0-O)+AFs-C+AEAAQABd-1(C)CC+AFs-C+AEAAQABd-1(+AFs-H+AF0-)+AFs-C+AEAAQABd-2(+AFs-H+AF0-)CC+AD0-C2C+AFs-C+AEAAQA-H+AF0-(O)CC+AFs-C+AEAAXQ-12C
NaN	24(S)+AC0-hydroxycholesterol	1	C+AFs-C+AEA-H+AF0-(CC+AFs-C+AEAAQA-H+AF0-(C(C)C)O)+AFs-C+AEA-H+AF0-1CC+AFs-C+AEAAQA-H+AF0-2+AFs-C+AEAAQABd-1(CC+AFs-C+AEA-H+AF0-3+AFs-C+AEA-H+AF0-2CC+AD0-C4+AFs-C+AEAAQABd-3(CC+AFs-C+AEAAQA-H+AF0-(C4)O)C)C
NaN	24(R)+AC0-hydroxycholesterol	1	C+AFs-C+AEA-H+AF0-(CC+AFs-C+AEA-H+AF0-(C(C)C)O)+AFs-C+AEA-H+AF0-1CC+AFs-C+AEAAQA-H+AF0-2+AFs-C+AEAAQABd-1(CC+AFs-C+AEA-H+AF0-3+AFs-C+AEA-H+AF0-2CC+AD0-C4+AFs-C+AEAAQABd-3(CC+AFs-C+AEAAQA-H+AF0-(C4)O)C)C
NaN	22(R)+AC0-hydroxycholesterol	1	C+AFs-C+AEAAQA-H+AF0-(+AFs-C+AEA-H+AF0-1CC+AFs-C+AEAAQA-H+AF0-2+AFs-C+AEAAQABd-1(CC+AFs-C+AEA-H+AF0-3+AFs-C+AEA-H+AF0-2CC+AD0-C4+AFs-C+AEAAQABd-3(CC+AFs-C+AEAAQA-H+AF0-(C4)O)C)C)+AFs-C+AEAAQA-H+AF0-(CCC(C)C)O
NaN	22(S)+AC0-hydroxycholesterol	1	C+AFs-C+AEAAQA-H+AF0-(+AFs-C+AEA-H+AF0-1CC+AFs-C+AEAAQA-H+AF0-2+AFs-C+AEAAQABd-1(CC+AFs-C+AEA-H+AF0-3+AFs-C+AEA-H+AF0-2CC+AD0-C4+AFs-C+AEAAQABd-3(CC+AFs-C+AEAAQA-H+AF0-(C4)O)C)C)+AFs-C+AEA-H+AF0-(CCC(C)C)O
NaN	22(R),24(S)+AC0-dihydroxycholesterol	1	OC(CCC(C)C)+AFs-C+AEAAQABd-(O)(C)+AFs-C+AEA-H+AF0-2CC+AFs-C+AEA-H+AF0-1+AFs-C+AEA-H+AF0-3+AFs-C+AEA-H+AF0-(CC+AFs-C+AEAAQABd-12C)+AFs-C+AEAAQABd-4(C(+AD0-C/C3)+AFw-C+AFs-C+AEAAQA-H+AF0-(O)CC4)C
NaN	25+AC0-hydroxycholesterol	1	C+AFs-C+AEA-H+AF0-(CCCC(C)(C)O)+AFs-C+AEA-H+AF0-1CC+AFs-C+AEAAQA-H+AF0-2+AFs-C+AEAAQABd-1(CC+AFs-C+AEA-H+AF0-3+AFs-C+AEA-H+AF0-2CC+AD0-C4+AFs-C+AEAAQABd-3(CC+AFs-C+AEAAQA-H+AF0-(C4)O)C)C
NaN	24(S),25+AC0-dihydroxycholesterol	1	C+AFs-C+AEA-H+AF0-(CC+AFs-C+AEAAQA-H+AF0-(C(O)(C)C)O)+AFs-C+AEA-H+AF0-1CC+AFs-C+AEAAQA-H+AF0-2+AFs-C+AEAAQABd-1(CC+AFs-C+AEA-H+AF0-3+AFs-C+AEA-H+AF0-2CC+AD0-C4+AFs-C+AEAAQABd-3(CC+AFs-C+AEAAQA-H+AF0-(C4)O)C)C
NaN	24(R),25+AC0-dihydroxycholesterol	0	+AFs-H+AF0AWw-C+AEAAQABd-1(CC+AFs-C+AEAAQABd-2(+AFs-H+AF0-)+AFs-C+AEAAXQ-3(+AFs-H+AF0-)CC+AD0-C4C+AFs-C+AEAAQA-H+AF0-(O)CC+AFs-C+AEAAXQ-4(C)+AFs-C+AEAAQABd-3(+AFs-H+AF0-)CC+AFs-C+AEAAXQ-12C)+AFs-C+AEA-H+AF0-(C)CC+AFs-C+AEAAQA-H+AF0-(O)C(C)C
NaN	24,25+AC0-Dehydrocholesterol	0	+AFs-H+AF0AWw-C+AEAAQABd-23CC+AD0-C1C+AFs-C+AEAAQA-H+AF0-(O)CC+AFs-C+AEAAXQ-1(C)+AFs-C+AEAAQABd-2(+AFs-H+AF0-)CC+AFs-C+AEAAXQ-4(C)+AFs-C+AEAAQA-H+AF0-(+AFs-C+AEA-H+AF0-(C)CCC+AD0-C(C)C)CC+AFs-C+AEAAQABd-34+AFs-H+AF0-
NaN	7(a)+AC0-hydroxy+AC0-24(S),25+AC0-epoxycholesterol	1	C+AFs-C+AEA-H+AF0-(CC+AFs-C+AEA-H+AF0-1C(O1)(C)C)+AFs-C+AEA-H+AF0-2CC+AFs-C+AEAAQA-H+AF0-3+AFs-C+AEAAQABd-2(CC+AFs-C+AEA-H+AF0-4+AFs-C+AEA-H+AF0-3C(O)C+AD0-C5+AFs-C+AEAAQABd-4(CC+AFs-C+AEAAQA-H+AF0-(C5)O)C)C
NaN	7+AC0-oxo+AC0-24(S),25+AC0-epoxycholesterol	1	C+AFs-C+AEA-H+AF0-(CC+AFs-C+AEA-H+AF0-1C(O1)(C)C)+AFs-C+AEA-H+AF0-2CC+AFs-C+AEAAQA-H+AF0-3+AFs-C+AEAAQABd-2(CC+AFs-C+AEA-H+AF0-4+AFs-C+AEA-H+AF0-3C(+AD0-O)C+AD0-C5+AFs-C+AEAAQABd-4(CC+AFs-C+AEAAQA-H+AF0-(C5)O)C)C
NaN	7(a)+AC0-hydroxycholesterol	0	C+AFs-C+AEA-H+AF0-(CCCC(C)C)+AFs-C+AEA-H+AF0-1CC+AFs-C+AEAAQA-H+AF0-2+AFs-C+AEAAQABd-1(CC+AFs-C+AEA-H+AF0-3+AFs-C+AEA-H+AF0-2+AFs-C+AEA-H+AF0-(C+AD0-C4+AFs-C+AEAAQABd-3(CC+AFs-C+AEAAQA-H+AF0-(C4)O)C)O)C
NaN	7+AC0-oxocholesterol	0	C+AFs-C+AEA-H+AF0-(CCCC(C)C)+AFs-C+AEA-H+AF0-1CC+AFs-C+AEAAQA-H+AF0-2+AFs-C+AEAAQABd-1(CC+AFs-C+AEA-H+AF0-3+AFs-C+AEA-H+AF0-2C(+AD0-O)C+AD0-C4+AFs-C+AEAAQABd-3(CC+AFs-C+AEAAQA-H+AF0-(C4)O)C)C
NaN	cholesterol	0	C+AFs-C+AEA-H+AF0-(CCCC(C)C)+AFs-C+AEA-H+AF0-1CC+AFs-C+AEAAQA-H+AF0-2+AFs-C+AEAAQABd-1(CC+AFs-C+AEA-H+AF0-3+AFs-C+AEA-H+AF0-2CC+AD0-C4+AFs-C+AEAAQABd-3(CC+AFs-C+AEAAQA-H+AF0-(C4)O)C)C
NaN	5,6+AC0-24(S),25+AC0-diepicholesterol	1	C+AFs-C+AEA-H+AF0-(CC+AFs-C+AEA-H+AF0-1C(O1)(C)C)+AFs-C+AEA-H+AF0-2CC+AFs-C+AEAAQA-H+AF0-3+AFs-C+AEAAQABd-2(CC+AFs-C+AEA-H+AF0-4+AFs-C+AEA-H+AF0-3C+AFs-C+AEA-H+AF0-5+AFs-C+AEAAQABd-6(+AFs-C+AEAAQABd-4(CC+AFs-C+AEAAQA-H+AF0-(C6)O)C)O5)C
